session,cash,position_value,equity,open_positions,exposure_pct,daily_return,running_peak,drawdown_pct,benchmark_equity
2021-09-01,4230.638356100826,157641.8,161872.4383561008,4,0.9738643687642864,0.0019391659536942552,161872.4383561008,0.0,216822.42990654203
2021-09-02,4230.638356100826,158164.01,162394.64835610084,4,0.9739484127160162,0.0032260587738304203,162394.64835610084,0.0,217489.98664886513
2021-09-03,4230.638356100826,158012.97,162243.60835610083,4,0.9739241601011782,-0.0009300799104463575,162394.64835610084,-0.0009300799104463462,217438.63613022488
2021-09-07,83406.94489610083,78138.97,161545.91489610082,2,0.48369511572146856,-0.004300283179530129,162394.64835610084,-0.005226363482981934,216658.10824689327
2021-09-08,160994.38100610086,0.0,160994.38100610086,0,0.0,-0.0034140998882867812,162394.64835610084,-0.008622620044285313,216396.22060182807
2021-09-09,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,215471.91126630377
2021-09-10,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,213772.20909931188
2021-09-13,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,214316.5245968984
2021-09-14,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,213161.13792749305
2021-09-15,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,214943.0009243093
2021-09-16,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,214604.08750128374
2021-09-17,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,212508.986340762
2021-09-20,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,208965.80055458558
2021-09-21,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,208770.66858375267
2021-09-22,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,210809.2841737701
2021-09-23,160994.38100610086,0.0,160994.38100610086,0,0.0,0.0,162394.64835610084,-0.008622620044285313,213366.54000205398
2021-09-24,43758.81852610085,117553.6,161312.41852610087,3,0.7287324873935819,0.0019754572675922955,162394.64835610084,-0.006664196394125264,213720.85858067163
2021-09-27,4604.436391100855,157268.25,161872.68639110087,4,0.9715551987567804,0.0034731849545071025,162394.64835610084,-0.003214157426268147,213109.7874088528
2021-09-28,42936.300198800855,115786.54999999999,158722.85019880085,3,0.7294888534006099,-0.019458725635093876,162394.64835610084,-0.02261033965385623,208811.74899866484
2021-09-29,42936.300198800855,115866.73999999999,158803.04019880085,3,0.729625452100601,0.0005052202622342072,162394.64835610084,-0.022116542593351128,209166.0675772825
2021-09-30,119413.16189640088,38347.619999999995,157760.78189640088,1,0.24307447984875163,-0.006563213784164357,162394.64835610084,-0.02853460078030874,206608.81174899865
2021-10-01,157708.33026840087,0.0,157708.33026840087,0,0.0,-0.0003324757101829112,162394.64835610084,-0.02885758942883239,209063.36654000203
2021-10-04,157708.33026840087,0.0,157708.33026840087,0,0.0,0.0,162394.64835610084,-0.02885758942883239,206367.4643113895
2021-10-05,157708.33026840087,0.0,157708.33026840087,0,0.0,0.0,162394.64835610084,-0.02885758942883239,208513.91599055147
2021-10-06,157708.33026840087,0.0,157708.33026840087,0,0.0,0.0,162394.64835610084,-0.02885758942883239,209381.7397555715
2021-10-07,119430.20106840087,38342.399999999994,157772.60106840087,1,0.24302318488985927,0.00040752951914857505,162394.64835610084,-0.02846182022922758,211194.4130635719
2021-10-08,4597.359298400901,152347.85,156945.2092984009,4,0.9707072339515639,-0.005244204408097808,162394.64835610084,-0.03355676503421674,210809.2841737701
2021-10-11,4597.359298400901,151283.89,155881.24929840091,4,0.9705072975800941,-0.006779181121591815,162394.64835610084,-0.04010845876778688,209279.03871829103
2021-10-12,41949.1793756009,113726.53,155675.7093756009,3,0.7305348435934244,-0.001318567330741205,162394.64835610084,-0.04137414039511054,208765.53353188865
2021-10-13,41949.1793756009,114055.69,156004.8693756009,3,0.7311033973266368,0.0021143953756190825,162394.64835610084,-0.039347226310613194,209515.2511040361
2021-10-14,3835.8324956008873,154239.38,158075.2124956009,4,0.9757341303861436,0.013271016015630854,162394.64835610084,-0.0265983879655211,213043.03173462048
2021-10-15,3835.8324956008873,155076.84,158912.67249560088,4,0.9758620100249898,0.005297857815774298,162394.64835610084,-0.021441444627316997,214665.70812365203
2021-10-18,3835.8324956008873,155516.89,159352.7224956009,4,0.9759286666990783,0.002769130951543186,162394.64835610084,-0.018731687843737094,215297.31950292696
2021-10-19,3835.8324956008873,156475.72999999998,160311.56249560087,4,0.9760726398277969,0.0060170920520448146,162394.64835610084,-0.01282730608173831,216961.07630687067
2021-10-20,3835.8324956008873,157007.69,160843.5224956009,4,0.9761517751160554,0.0033182884111344624,162394.64835610084,-0.009551582371720891,217813.49491629863
2021-10-21,43090.39509560089,118168.93,161259.32509560089,3,0.7327881964651953,0.0025851373654874887,162394.64835610084,-0.006991137158722131,218378.35062134123
2021-10-22,121568.8305606009,39183.48,160752.3105606009,1,0.2437506488295762,-0.0031440943629115203,162394.64835610084,-0.01011325072670257,218152.4083393242
2021-10-25,121568.8305606009,39585.24,161154.0705606009,1,0.24563599208072276,0.0024992486801522773,162394.64835610084,-0.007639277575081062,219323.20016432164
2021-10-26,121568.8305606009,39709.44,161278.2705606009,1,0.2462169259502261,0.00077069105091776,162394.64835610084,-0.006874474047025972,219523.46718701857
2021-10-27,121568.8305606009,39801.24,161370.0705606009,1,0.24664573710434765,0.0005692025322499017,162394.64835610084,-0.006309184482811465,218547.80733285405
2021-10-28,161792.2085406009,0.0,161792.2085406009,0,0.0,0.002615962046329301,162394.64835610084,-0.003709727023632573,220658.31364896783
2021-10-29,122481.5484906009,39334.02,161815.56849060088,1,0.24307933017140268,0.00014438241625280845,162394.64835610084,-0.003565880226730992,221105.0631611379
2021-11-01,122481.5484906009,40353.33,162834.8784906009,1,0.24781748464490833,0.006299208472386519,162834.8784906009,0.0,221485.05699907566
